SEASON_YEAR(축제연도),FEST_NM(축제명),SECTOR_CD(섹터코드),YYYYMMDD(년월일),C_CD(업종코드),GEN_CD(성별코드),AGE_CD(연령대별코드),INFLOW_CD(유입지코드),TIME(시간대),SUM_MONEY(매출_금액합),SUM_COUNT(매출_건수합)
2015,드럼,1,20150811,편의점,M,20대초반이하,11320107,02:점심,88500,2
2015,드럼,1,20150811,편의점,M,20대초반이하,11320107,03:오후,89500,6
2015,드럼,1,20150811,편의점,F,20대후반,11320107,02:점심,8e4,4
2015,드럼,1,20150811,편의점,M,20대후반,11320107,01:오전,53e3,3
2015,드럼,1,20150811,편의점,M,20대후반,11320107,02:점심,36500,8
2015,드럼,1,20150811,편의점,M,30대후반,11320107,01:오전,55500,3
2015,드럼,1,20150811,편의점,M,30대후반,11320107,02:점심,21e3,5
2015,드럼,1,20150811,편의점,M,40대후반,11320107,02:점심,45500,2
2015,드럼,1,20150811,편의점,F,20대초반이하,11320108,01:오전,20500,7
2015,드럼,1,20150811,편의점,F,20대초반이하,11320108,04:저녁,30500,8
2015,드럼,1,20150811,편의점,M,40대초반,11320108,01:오전,58500,3
2015,드럼,1,20150811,편의점,M,40대초반,11320108,02:점심,89500,4
2015,드럼,1,20150812,편의점,F,20대후반,11320105,01:오전,90500,9
2015,드럼,1,20150812,편의점,M,30대초반,11320105,01:오전,96e3,10
2015,드럼,1,20150812,편의점,M,20대후반,11320106,01:오전,68e3,9
2015,드럼,1,20150812,편의점,F,30대초반,11320106,04:저녁,93e3,8
2015,드럼,1,20150812,편의점,M,30대초반,11320106,01:오전,18500,7
2015,드럼,1,20150812,편의점,M,40대초반,11320106,02:점심,59e3,6
2015,드럼,1,20150812,편의점,M,40대후반,11320106,02:점심,58500,6
2015,드럼,1,20150812,편의점,M,40대후반,11320106,03:오후,53500,8
2015,드럼,1,20150812,편의점,F,20대초반이하,11320107,01:오전,28500,8
2015,드럼,1,20150812,편의점,M,20대초반이하,11320107,01:오전,59e3,8
2015,드럼,1,20150812,편의점,M,20대초반이하,11320107,03:오후,65500,10
2015,드럼,1,20150812,편의점,M,20대후반,11320107,03:오후,2e4,7
2015,드럼,1,20150812,편의점,M,30대후반,11320107,01:오전,45500,4
2015,드럼,1,20150812,편의점,M,40대후반,11320107,02:점심,14e3,5
2015,드럼,1,20150812,편의점,F,50대초반,11320107,02:점심,44500,2
2015,드럼,1,20150812,편의점,F,20대초반이하,11320108,01:오전,45500,6
2015,드럼,1,20150812,편의점,F,20대후반,11320108,01:오전,82500,8
2015,드럼,1,20150813,편의점,F,20대초반이하,11320105,03:오후,96e3,5
2015,드럼,1,20150813,편의점,M,20대초반이하,11320105,01:오전,55500,7
2015,드럼,1,20150813,편의점,F,20대후반,11320105,01:오전,2e4,4
2015,드럼,1,20150813,편의점,F,30대후반,11320105,04:저녁,23500,3
2015,드럼,1,20150813,편의점,F,20대초반이하,11320106,01:오전,13e3,2
2015,드럼,1,20150813,편의점,F,20대후반,11320106,02:점심,41e3,9
2015,드럼,1,20150813,편의점,F,20대초반이하,11320108,01:오전,9e4,7
2015,드럼,1,20150813,편의점,F,20대후반,11320108,04:저녁,99500,6
2015,드럼,1,20150813,편의점,F,30대후반,11320108,04:저녁,59500,9
2015,드럼,1,20150814,편의점,F,30대후반,11320105,03:오후,15500,8
2015,드럼,1,20150814,편의점,F,20대초반이하,11320106,01:오전,15e3,8
2015,드럼,1,20150814,편의점,F,20대초반이하,11320106,05:늦은저녁,30500,9
2015,드럼,1,20150814,편의점,M,20대초반이하,11320106,03:오후,73e3,4
2015,드럼,1,20150814,편의점,M,20대후반,11320106,04:저녁,69e3,4
2015,드럼,1,20150814,편의점,F,30대초반,11320106,04:저녁,66500,5
2015,드럼,1,20150814,편의점,M,30대후반,11320106,04:저녁,62500,6
2015,드럼,1,20150814,편의점,M,20대초반이하,11320107,02:점심,85500,6
2015,드럼,1,20150814,편의점,M,30대초반,11320107,02:점심,16500,8
2015,드럼,1,20150814,편의점,M,40대초반,11320107,03:오후,22500,6
2015,드럼,1,20150814,편의점,F,20대초반이하,11320108,01:오전,75500,2
2015,드럼,1,20150814,편의점,M,20대초반이하,11320108,05:늦은저녁,28e3,3
2015,드럼,1,20150815,편의점,M,40대후반,11320105,04:저녁,16500,4
2015,드럼,1,20150815,편의점,F,20대초반이하,11320106,04:저녁,76500,4
2015,드럼,1,20150815,편의점,M,20대후반,11320106,03:오후,57e3,4
2015,드럼,1,20150815,편의점,M,20대후반,11320106,04:저녁,35500,6
2015,드럼,1,20150815,편의점,M,30대초반,11320106,03:오후,24500,4
2015,드럼,1,20150815,편의점,M,40대초반,11320106,04:저녁,70500,8
2015,드럼,1,20150815,편의점,F,20대후반,11320107,05:늦은저녁,1e4,1
2015,드럼,1,20150815,편의점,M,30대후반,11320107,05:늦은저녁,89e3,5
2015,드럼,1,20150815,편의점,M,20대초반이하,11320108,03:오후,8500,1
2015,드럼,1,20150815,편의점,F,50대초반,11320108,03:오후,75500,8
2015,드럼,1,20150816,편의점,M,20대초반이하,11320105,05:늦은저녁,26e3,9
2015,드럼,1,20150816,편의점,M,20대초반이하,11320106,04:저녁,24e3,2
2015,드럼,1,20150816,편의점,M,30대후반,11320107,06:심야,42e3,6
2015,드럼,1,20150817,편의점,F,30대초반,11320105,02:점심,8e3,7
2015,드럼,1,20150817,편의점,M,30대초반,11320105,03:오후,63e3,8
2015,드럼,1,20150817,편의점,M,30대초반,11320105,05:늦은저녁,97e3,2
2015,드럼,1,20150817,편의점,F,40대후반,11320105,02:점심,25500,4
2015,드럼,1,20150817,편의점,F,20대초반이하,11320106,04:저녁,45500,2
2015,드럼,1,20150817,편의점,M,20대후반,11320106,01:오전,98500,6
2015,드럼,1,20150817,편의점,M,20대후반,11320106,02:점심,48500,4
2015,드럼,1,20150817,편의점,M,20대후반,11320106,03:오후,38500,6
2015,드럼,1,20150817,편의점,M,20대후반,11320106,04:저녁,36e3,4
2015,드럼,1,20150817,편의점,M,20대후반,11320106,05:늦은저녁,94500,2
2015,드럼,1,20150817,편의점,F,30대초반,11320106,01:오전,71e3,3
2015,드럼,1,20150817,편의점,M,30대후반,11320106,04:저녁,51500,4
2015,드럼,1,20150817,편의점,M,40대후반,11320106,03:오후,14500,5
2015,드럼,1,20150817,편의점,M,20대초반이하,11320107,02:점심,21500,7
2015,드럼,1,20150817,편의점,F,20대후반,11320107,01:오전,22e3,4
2015,드럼,1,20150817,편의점,F,20대후반,11320107,05:늦은저녁,23500,10
2015,드럼,1,20150817,편의점,M,30대후반,11320107,01:오전,23500,3
2015,드럼,1,20150817,편의점,M,40대후반,11320107,02:점심,73e3,2
2015,드럼,1,20150817,편의점,F,50대초반,11320107,02:점심,92500,5
2015,드럼,1,20150817,편의점,F,20대후반,11320108,01:오전,9e4,3
2015,드럼,1,20150817,편의점,M,30대후반,11320108,05:늦은저녁,46e3,5
2015,드럼,1,20150817,편의점,M,40대초반,11320108,01:오전,34500,4
2015,드럼,1,20150818,편의점,F,20대초반이하,11320105,01:오전,52e3,10
2015,드럼,1,20150818,편의점,F,20대초반이하,11320105,03:오후,99500,9
2015,드럼,1,20150818,편의점,M,20대후반,11320105,02:점심,24500,2
2015,드럼,1,20150818,편의점,M,30대후반,11320105,04:저녁,40500,2
2015,드럼,1,20150818,편의점,M,40대초반,11320105,05:늦은저녁,36500,3
2015,드럼,1,20150818,편의점,M,20대초반이하,11320106,02:점심,41e3,5
2015,드럼,1,20150818,편의점,M,20대후반,11320106,01:오전,32500,4
2015,드럼,1,20150818,편의점,M,20대후반,11320106,03:오후,18e3,6
2015,드럼,1,20150818,편의점,M,30대후반,11320106,02:점심,15e3,10
2015,드럼,1,20150818,편의점,M,30대후반,11320106,03:오후,97500,10
2015,드럼,1,20150818,편의점,M,40대초반,11320106,04:저녁,26500,8
2015,드럼,1,20150818,편의점,M,40대초반,11320106,05:늦은저녁,12500,7
2015,드럼,1,20150818,편의점,M,40대후반,11320106,02:점심,15500,5
2015,드럼,1,20150818,편의점,M,40대후반,11320106,03:오후,93500,8
2015,드럼,1,20150818,편의점,F,20대초반이하,11320107,01:오전,11e3,9
2015,드럼,1,20150818,편의점,M,20대초반이하,11320107,02:점심,79500,4
2015,드럼,1,20150818,편의점,F,30대초반,11320107,02:점심,49500,4
2015,드럼,1,20150818,편의점,M,30대초반,11320107,01:오전,23e3,7
2015,드럼,1,20150818,편의점,F,40대초반,11320107,01:오전,72500,5
2015,드럼,1,20150818,편의점,M,50대초반,11320107,03:오후,9e3,6
2015,드럼,1,20150818,편의점,F,20대후반,11320108,02:점심,9500,4
2015,드럼,1,20150818,편의점,F,30대초반,11320108,03:오후,73e3,1
2015,드럼,1,20150818,편의점,M,50대후반,11320108,03:오후,28e3,1
2015,드럼,1,20150819,편의점,F,20대초반이하,11320105,01:오전,84e3,10
2015,드럼,1,20150819,편의점,F,20대초반이하,11320105,05:늦은저녁,27e3,10
2015,드럼,1,20150819,편의점,M,40대초반,11320105,04:저녁,46500,10
2015,드럼,1,20150819,편의점,M,20대초반이하,11320106,02:점심,46500,2
2015,드럼,1,20150819,편의점,M,20대후반,11320106,02:점심,13e3,3
2015,드럼,1,20150819,편의점,M,20대후반,11320106,06:심야,96e3,5
2015,드럼,1,20150819,편의점,M,40대후반,11320106,04:저녁,38e3,1
2015,드럼,1,20150819,편의점,F,20대초반이하,11320107,01:오전,58500,3
2015,드럼,1,20150819,편의점,F,20대초반이하,11320107,02:점심,21e3,3
2015,드럼,1,20150819,편의점,M,20대후반,11320107,02:점심,46e3,6
2015,드럼,1,20150819,편의점,F,30대후반,11320107,02:점심,37500,5
2015,드럼,1,20150819,편의점,M,40대초반,11320107,01:오전,81e3,7
2015,드럼,1,20150819,편의점,M,40대후반,11320107,06:심야,29500,9
2015,드럼,1,20150819,편의점,F,20대후반,11320108,01:오전,68e3,2
2015,드럼,1,20150819,편의점,M,20대후반,11320108,04:저녁,73500,9
2015,드럼,1,20150819,편의점,M,30대초반,11320108,05:늦은저녁,8e3,5
2015,드럼,1,20150819,편의점,M,50대후반,11320108,03:오후,35500,5
2015,드럼,1,20150820,편의점,F,20대초반이하,11320105,02:점심,4e4,4
2015,드럼,1,20150820,편의점,M,20대초반이하,11320105,01:오전,31e3,1
2015,드럼,1,20150820,편의점,F,30대초반,11320105,05:늦은저녁,96e3,5
2015,드럼,1,20150820,편의점,M,30대초반,11320105,01:오전,24e3,4
2015,드럼,1,20150820,편의점,M,30대초반,11320105,02:점심,28500,10
2015,드럼,1,20150820,편의점,M,30대초반,11320105,04:저녁,18e3,3
2015,드럼,1,20150820,편의점,M,40대초반,11320105,06:심야,23500,9
2015,드럼,1,20150820,편의점,F,20대초반이하,11320106,01:오전,92500,9
2015,드럼,1,20150820,편의점,F,20대초반이하,11320106,02:점심,6500,10
2015,드럼,1,20150820,편의점,M,20대후반,11320106,02:점심,39500,6
2015,드럼,1,20150820,편의점,M,40대초반,11320106,03:오후,64e3,9
2015,드럼,1,20150820,편의점,F,50대초반,11320106,02:점심,2e4,8
2015,드럼,1,20150820,편의점,F,20대초반이하,11320107,01:오전,1e4,9
2015,드럼,1,20150820,편의점,F,20대초반이하,11320107,06:심야,46e3,2
2015,드럼,1,20150820,편의점,M,20대초반이하,11320107,01:오전,96e3,5
2015,드럼,1,20150820,편의점,M,20대초반이하,11320107,05:늦은저녁,76e3,10
2015,드럼,1,20150820,편의점,F,20대후반,11320107,02:점심,58e3,4
2015,드럼,1,20150820,편의점,M,20대후반,11320107,03:오후,91e3,5
2015,드럼,1,20150820,편의점,M,20대후반,11320107,04:저녁,72e3,9
2015,드럼,1,20150820,편의점,F,40대초반,11320107,01:오전,65e3,6
2015,드럼,1,20150820,편의점,M,40대초반,11320107,02:점심,47500,9
2015,드럼,1,20150820,편의점,F,20대후반,11320108,01:오전,84500,1
2015,드럼,1,20150820,편의점,F,20대후반,11320108,02:점심,23500,9
2015,드럼,1,20150820,편의점,F,20대후반,11320108,04:저녁,44e3,6
2015,드럼,1,20150820,편의점,M,20대후반,11320108,04:저녁,29500,4
2015,드럼,1,20150820,편의점,M,30대초반,11320108,02:점심,50500,10
2015,드럼,1,20150821,편의점,F,20대초반이하,11320105,03:오후,30500,8
2015,드럼,1,20150821,편의점,M,30대초반,11320105,01:오전,72500,1
2015,드럼,1,20150821,편의점,M,30대초반,11320105,03:오후,84500,2
2015,드럼,1,20150821,편의점,M,20대초반이하,11320106,02:점심,28e3,7
2015,드럼,1,20150821,편의점,M,20대초반이하,11320106,03:오후,5500,2
2015,드럼,1,20150821,편의점,M,20대후반,11320106,02:점심,9e4,9
2015,드럼,1,20150821,편의점,M,20대후반,11320106,04:저녁,81500,6
2015,드럼,1,20150821,편의점,M,30대후반,11320106,04:저녁,25500,2
2015,드럼,1,20150821,편의점,M,40대초반,11320106,03:오후,55500,2
2015,드럼,1,20150821,편의점,F,20대초반이하,11320107,03:오후,79e3,1
2015,드럼,1,20150821,편의점,F,20대초반이하,11320107,05:늦은저녁,15e3,9
2015,드럼,1,20150821,편의점,M,20대초반이하,11320107,03:오후,4e4,1
2015,드럼,1,20150821,편의점,F,20대후반,11320107,01:오전,66e3,6
2015,드럼,1,20150821,편의점,F,30대초반,11320107,04:저녁,6e3,9
2015,드럼,1,20150821,편의점,M,30대초반,11320107,01:오전,21e3,5
2015,드럼,1,20150821,편의점,M,30대초반,11320107,06:심야,79e3,7
2015,드럼,1,20150821,편의점,F,20대후반,11320108,01:오전,81500,4
2015,드럼,1,20150821,편의점,M,20대후반,11320108,03:오후,14e3,2
2015,드럼,1,20150821,편의점,M,50대후반,11320108,02:점심,49500,1
2015,드럼,1,20150822,편의점,F,20대후반,11320106,05:늦은저녁,20500,5
2015,드럼,1,20150822,편의점,F,20대후반,11320106,06:심야,21e3,4
2015,드럼,1,20150822,편의점,M,20대후반,11320106,02:점심,62e3,8
2015,드럼,1,20150822,편의점,M,20대후반,11320106,04:저녁,11e3,8
2015,드럼,1,20150822,편의점,F,30대초반,11320106,04:저녁,6e4,4
2015,드럼,1,20150822,편의점,F,40대초반,11320107,01:오전,19500,9
2015,드럼,1,20150822,편의점,F,40대초반,11320107,03:오후,56e3,1
2015,드럼,1,20150823,편의점,M,20대초반이하,11320105,04:저녁,87500,6
2015,드럼,1,20150823,편의점,M,50대초반,11320105,01:오전,77e3,7
2015,드럼,1,20150823,편의점,F,20대초반이하,11320107,02:점심,21e3,10
2015,드럼,1,20150823,편의점,M,20대초반이하,11320107,05:늦은저녁,46500,10
2015,드럼,1,20150823,편의점,M,30대후반,11320107,03:오후,78e3,3
2015,드럼,1,20150823,편의점,M,50대초반,11320107,03:오후,2e4,2
2015,드럼,1,20150823,편의점,M,50대초반,11320107,04:저녁,69500,7
2015,드럼,1,20150823,편의점,M,20대초반이하,11320108,04:저녁,48500,6
2015,드럼,1,20150823,편의점,F,60대이상,11320108,04:저녁,34500,7
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320105,01:오전,13e3,4
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320105,02:점심,22500,3
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320105,04:저녁,17e3,2
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320105,02:점심,14e3,6
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320105,03:오후,47500,10
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320105,05:늦은저녁,36e3,1
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320105,06:심야,28500,2
2015,빛초롱,1,20151022,편의점,F,20대후반,11320105,01:오전,31500,4
2015,빛초롱,1,20151022,편의점,F,20대후반,11320105,02:점심,5500,6
2015,빛초롱,1,20151022,편의점,M,20대후반,11320105,01:오전,13500,2
2015,빛초롱,1,20151022,편의점,M,20대후반,11320105,02:점심,4e4,2
2015,빛초롱,1,20151022,편의점,M,20대후반,11320105,04:저녁,37e3,2
2015,빛초롱,1,20151022,편의점,F,30대초반,11320105,01:오전,36e3,1
2015,빛초롱,1,20151022,편의점,F,30대초반,11320105,02:점심,17500,8
2015,빛초롱,1,20151022,편의점,M,30대초반,11320105,01:오전,39e3,10
2015,빛초롱,1,20151022,편의점,M,30대초반,11320105,04:저녁,5e4,2
2015,빛초롱,1,20151022,편의점,M,30대초반,11320105,05:늦은저녁,25e3,5
2015,빛초롱,1,20151022,편의점,M,30대초반,11320105,06:심야,5e3,1
2015,빛초롱,1,20151022,편의점,F,30대후반,11320105,02:점심,13500,10
2015,빛초롱,1,20151022,편의점,F,30대후반,11320105,05:늦은저녁,21500,4
2015,빛초롱,1,20151022,편의점,M,30대후반,11320105,03:오후,42500,4
2015,빛초롱,1,20151022,편의점,F,40대후반,11320105,05:늦은저녁,14e3,7
2015,빛초롱,1,20151022,편의점,M,40대후반,11320105,02:점심,40500,5
2015,빛초롱,1,20151022,편의점,F,50대후반,11320105,01:오전,6500,10
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320106,01:오전,17500,4
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320106,02:점심,40500,2
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320106,04:저녁,49500,6
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320106,03:오후,49500,7
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320106,04:저녁,32500,4
2015,빛초롱,1,20151022,편의점,F,20대후반,11320106,01:오전,47500,5
2015,빛초롱,1,20151022,편의점,F,20대후반,11320106,02:점심,15500,4
2015,빛초롱,1,20151022,편의점,F,20대후반,11320106,04:저녁,46500,8
2015,빛초롱,1,20151022,편의점,M,20대후반,11320106,01:오전,5500,4
2015,빛초롱,1,20151022,편의점,M,20대후반,11320106,04:저녁,27e3,7
2015,빛초롱,1,20151022,편의점,M,30대초반,11320106,01:오전,7500,5
2015,빛초롱,1,20151022,편의점,M,30대초반,11320106,03:오후,13e3,9
2015,빛초롱,1,20151022,편의점,M,30대초반,11320106,04:저녁,30500,8
2015,빛초롱,1,20151022,편의점,M,30대초반,11320106,05:늦은저녁,24500,7
2015,빛초롱,1,20151022,편의점,F,30대후반,11320106,02:점심,17e3,10
2015,빛초롱,1,20151022,편의점,M,40대초반,11320106,01:오전,4e4,4
2015,빛초롱,1,20151022,편의점,M,40대초반,11320106,03:오후,42e3,4
2015,빛초롱,1,20151022,편의점,M,40대후반,11320106,01:오전,41500,7
2015,빛초롱,1,20151022,편의점,M,40대후반,11320106,05:늦은저녁,13e3,1
2015,빛초롱,1,20151022,편의점,M,50대초반,11320106,01:오전,35500,8
2015,빛초롱,1,20151022,편의점,M,50대초반,11320106,04:저녁,28e3,7
2015,빛초롱,1,20151022,편의점,M,50대후반,11320106,03:오후,6e3,5
2015,빛초롱,1,20151022,편의점,M,60대이상,11320106,02:점심,23e3,3
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320107,01:오전,42e3,2
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320107,02:점심,46e3,2
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320107,03:오후,44e3,2
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320107,04:저녁,45e3,2
2015,빛초롱,1,20151022,편의점,F,20대초반이하,11320107,05:늦은저녁,9e3,5
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320107,01:오전,19500,10
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320107,02:점심,47e3,8
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320107,03:오후,14500,5
2015,빛초롱,1,20151022,편의점,M,20대초반이하,11320107,06:심야,31e3,10
2015,빛초롱,1,20151022,편의점,F,20대후반,11320107,01:오전,30500,5
